###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Umbriel
### Launch time: 21:37:13 26/4/2022
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
909	21:42:17	26/4/2022 	303394	691.00	16.00	16.80	30.05	100997.78	3838	0	Umbriel	
910	21:42:18	26/4/2022 	303925	334.00	7.00	11.44	30.05	100997.78	49820	0	Umbriel	
911	21:42:18	26/4/2022 	304081	818.00	79.00	26.06	30.05	100997.95	1850	0	Umbriel	
912	21:42:18	26/4/2022 	304345	653.00	11.00	15.10	30.05	100997.95	1849	0	Umbriel	
913	21:42:19	26/4/2022 	304892	957.00	310.00	58.73	30.05	100997.53	49821	1	Umbriel	
914	21:42:19	26/4/2022 	304955	800.00	60.00	23.52	30.05	100997.53	1852	0	Umbriel	
915	21:42:19	26/4/2022 	305231	59.00	7.00	5.89	30.05	100997.53	3836	0	Umbriel	
916	21:42:19	26/4/2022 	305233	170.00	8.00	8.56	30.05	100997.53	1848	0	Umbriel	
917	21:42:19	26/4/2022 	305342	66.00	7.00	5.93	30.05	100997.53	1847	0	Umbriel	
918	21:42:20	26/4/2022 	305645	289.00	8.00	10.91	30.05	100997.53	49820	0	Umbriel	
919	21:42:20	26/4/2022 	306103	519.00	8.00	12.98	30.05	100997.70	1848	0	Umbriel	
920	21:42:20	26/4/2022 	306392	369.00	8.00	11.85	30.05	100997.70	1847	0	Umbriel	
921	21:42:22	26/4/2022 	307814	545.00	8.00	13.22	30.05	100997.27	97789	0	Umbriel	
922	21:42:22	26/4/2022 	308054	128.00	7.00	7.38	30.05	100997.27	3836	0	Umbriel	
923	21:42:22	26/4/2022 	308248	64.00	7.00	5.91	30.05	100997.27	1847	0	Umbriel	
924	21:42:23	26/4/2022 	308778	782.00	46.00	22.05	30.05	100997.45	49819	0	Umbriel	
925	21:42:23	26/4/2022 	309120	485.00	8.00	12.72	30.05	100997.45	1851	0	Umbriel	
926	21:42:23	26/4/2022 	309409	445.00	8.00	12.45	30.05	100997.27	1848	0	Umbriel	
927	21:42:23	26/4/2022 	309416	286.00	7.00	10.83	30.05	100997.27	1847	0	Umbriel	
928	21:42:24	26/4/2022 	309845	159.00	7.00	8.26	30.05	100996.85	51810	0	Umbriel	
929	21:42:25	26/4/2022 	310726	110.00	7.00	6.86	30.05	100997.02	50577	0	Umbriel	
930	21:42:25	26/4/2022 	311423	686.00	16.00	16.75	30.05	100997.19	1850	0	Umbriel	
931	21:42:26	26/4/2022 	311740	166.00	8.00	8.46	30.05	100997.36	49819	0	Umbriel	
932	21:42:26	26/4/2022 	312239	217.00	7.00	9.65	30.05	100997.52	1848	0	Umbriel	
933	21:42:27	26/4/2022 	312695	73.00	7.00	6.02	30.04	100997.27	49822	0	Umbriel	
934	21:42:27	26/4/2022 	312900	634.00	10.00	14.65	30.04	100997.27	3977	0	Umbriel	
935	21:42:27	26/4/2022 	313004	772.00	40.00	21.41	30.04	100997.27	1848	0	Umbriel	
936	21:42:28	26/4/2022 	313875	863.00	103.00	30.40	30.04	100997.27	49822	0	Umbriel	
937	21:42:28	26/4/2022 	314034	58.00	9.00	5.89	30.04	100997.27	1851	0	Umbriel	
938	21:42:28	26/4/2022 	314452	970.00	364.00	68.39	30.04	100997.44	1848	0	Umbriel	
939	21:42:29	26/4/2022 	314750	329.00	8.00	11.43	30.04	100997.44	49821	0	Umbriel	
940	21:42:29	26/4/2022 	315287	978.00	640.00	114.07	30.04	100997.05	3834	0	Umbriel	
941	21:42:30	26/4/2022 	315575	954.00	288.00	55.18	30.04	100997.22	49821	0	Umbriel	
942	21:42:30	26/4/2022 	315658	72.00	7.00	6.00	30.04	100997.22	1851	0	Umbriel	
943	21:42:30	26/4/2022 	316155	950.00	171.00	42.27	30.04	100997.22	1849	0	Umbriel	
944	21:42:30	26/4/2022 	316350	139.00	7.00	7.70	30.04	100997.22	1849	0	Umbriel	
945	21:42:30	26/4/2022 	316452	705.00	19.00	17.67	30.04	100997.22	1849	0	Umbriel	
946	21:42:31	26/4/2022 	317399	658.00	12.00	15.42	30.04	100997.38	51808	0	Umbriel	
947	21:42:33	26/4/2022 	318768	299.00	7.00	11.01	30.04	100997.12	97795	0	Umbriel	
948	21:42:33	26/4/2022 	318803	941.00	154.00	39.91	30.04	100997.12	1858	0	Umbriel	
949	21:42:33	26/4/2022 	318945	658.00	12.00	15.42	30.04	100997.12	1857	0	Umbriel	
950	21:42:33	26/4/2022 	319364	656.00	12.00	15.40	30.04	100997.12	1856	0	Umbriel	
951	21:42:33	26/4/2022 	319376	111.00	8.00	6.89	30.04	100997.12	1855	0	Umbriel	
952	21:42:33	26/4/2022 	319397	957.00	221.00	47.38	30.04	100997.12	1854	0	Umbriel	
953	21:42:34	26/4/2022 	319985	104.00	7.00	6.70	30.04	100997.30	51814	0	Umbriel	
954	21:42:34	26/4/2022 	320133	457.00	8.00	12.53	30.04	100997.30	2603	0	Umbriel	
955	21:42:34	26/4/2022 	320151	62.00	7.00	5.90	30.04	100997.30	1847	0	Umbriel	
956	21:42:35	26/4/2022 	320666	818.00	71.00	24.91	30.04	100997.12	49824	0	Umbriel	
957	21:42:35	26/4/2022 	321115	768.00	40.00	21.39	30.04	100996.70	1856	0	Umbriel	
958	21:42:35	26/4/2022 	321150	875.00	107.00	31.23	30.04	100996.70	1848	0	Umbriel	
959	21:42:36	26/4/2022 	321807	767.00	42.00	21.59	30.04	100996.70	51970	0	Umbriel	
960	21:42:36	26/4/2022 	322000	183.00	6.00	8.88	30.04	100996.70	1850	0	Umbriel	
961	21:42:36	26/4/2022 	322219	119.00	8.00	7.12	30.04	100996.70	1848	0	Umbriel	
962	21:42:36	26/4/2022 	322280	104.00	7.00	6.70	30.04	100996.70	1847	0	Umbriel	
963	21:42:37	26/4/2022 	322812	774.00	44.00	21.82	30.04	100996.88	49824	0	Umbriel	
964	21:42:38	26/4/2022 	323658	158.00	7.00	8.23	30.03	100996.62	49828	0	Umbriel	
965	21:42:38	26/4/2022 	324080	129.00	7.00	7.41	30.03	100996.62	7248	0	Umbriel	
966	21:42:38	26/4/2022 	324145	640.00	10.00	14.71	30.03	100996.62	1856	0	Umbriel	
967	21:42:38	26/4/2022 	324182	488.00	8.00	12.74	30.03	100996.62	1856	0	Umbriel	
968	21:42:38	26/4/2022 	324453	590.00	9.00	13.90	30.03	100996.62	1854	0	Umbriel	
969	21:42:39	26/4/2022 	324752	105.00	7.00	6.72	30.03	100996.62	49829	0	Umbriel	
970	21:42:39	26/4/2022 	325153	116.00	7.00	7.03	30.03	100996.62	1857	0	Umbriel	
971	21:42:40	26/4/2022 	325608	650.00	11.00	15.07	30.03	100996.62	51889	0	Umbriel	
972	21:42:40	26/4/2022 	325797	190.00	7.00	9.06	30.03	100996.62	1859	0	Umbriel	
973	21:42:40	26/4/2022 	326100	189.00	7.00	9.03	30.03	100996.03	1853	0	Umbriel	
974	21:42:40	26/4/2022 	326421	198.00	7.00	9.24	30.03	100996.03	1848	0	Umbriel	
975	21:42:41	26/4/2022 	326852	351.00	7.00	11.62	30.03	100996.03	49820	0	Umbriel	
976	21:42:41	26/4/2022 	327349	82.00	7.00	6.17	30.03	100996.20	1850	0	Umbriel	
977	21:42:42	26/4/2022 	327571	64.00	7.00	5.91	30.03	100996.20	49820	0	Umbriel	
978	21:42:42	26/4/2022 	327771	103.00	7.00	6.67	30.03	100995.98	3856	0	Umbriel	
979	21:42:42	26/4/2022 	327843	81.00	7.00	6.15	30.03	100995.98	1849	0	Umbriel	
980	21:42:42	26/4/2022 	328139	552.00	8.00	13.30	30.03	100995.98	1848	0	Umbriel	
981	21:42:42	26/4/2022 	328305	587.00	8.00	13.69	30.03	100996.14	1846	0	Umbriel	
982	21:42:42	26/4/2022 	328379	660.00	12.00	15.44	30.03	100996.14	1847	0	Umbriel	
983	21:42:43	26/4/2022 	328785	640.00	10.00	14.71	30.03	100996.14	49820	0	Umbriel	
984	21:42:43	26/4/2022 	328913	811.00	79.00	26.03	30.03	100996.14	3859	0	Umbriel	
985	21:42:43	26/4/2022 	329242	914.00	137.00	37.08	30.03	100996.14	1849	0	Umbriel	
986	21:42:44	26/4/2022 	330182	203.00	7.00	9.35	30.03	100996.31	49822	0	Umbriel	
987	21:42:45	26/4/2022 	331467	591.00	9.00	13.91	30.03	100995.89	50575	0	Umbriel	
988	21:42:46	26/4/2022 	331610	136.00	7.00	7.61	30.03	100995.89	49822	0	Umbriel	
989	21:42:46	26/4/2022 	331673	726.00	24.00	18.91	30.03	100995.89	1851	0	Umbriel	
990	21:42:46	26/4/2022 	331716	873.00	98.00	29.51	30.03	100995.89	3974	0	Umbriel	
991	21:42:46	26/4/2022 	331870	72.00	7.00	6.00	30.03	100995.89	1849	0	Umbriel	
992	21:42:46	26/4/2022 	331966	262.00	7.00	10.47	30.03	100995.89	1849	0	Umbriel	
993	21:42:46	26/4/2022 	332137	110.00	5.00	6.86	30.03	100995.89	1849	0	Umbriel	
994	21:42:47	26/4/2022 	332553	193.00	7.00	9.13	30.03	100996.06	49822	0	Umbriel	
995	21:42:47	26/4/2022 	332619	154.00	7.00	8.12	30.03	100996.06	1849	0	Umbriel	
996	21:42:47	26/4/2022 	332678	421.00	8.00	12.28	30.03	100996.06	3833	0	Umbriel	
997	21:42:47	26/4/2022 	332696	161.00	7.00	8.32	30.03	100996.06	1847	0	Umbriel	
998	21:42:47	26/4/2022 	333108	115.00	8.00	7.01	30.03	100996.23	1849	0	Umbriel	
999	21:42:47	26/4/2022 	333379	695.00	18.00	17.34	30.02	100995.80	1847	0	Umbriel	
1000	21:42:48	26/4/2022 	333483	385.00	8.00	12.00	30.02	100995.80	1849	0	Umbriel	
1001	21:42:48	26/4/2022 	333915	547.00	8.00	13.24	30.02	100995.80	49821	0	Umbriel	
1002	21:42:48	26/4/2022 	333922	606.00	9.00	14.10	30.02	100995.80	3831	0	Umbriel	
1003	21:42:48	26/4/2022 	333987	110.00	7.00	6.86	30.02	100995.80	1848	0	Umbriel	
1004	21:42:49	26/4/2022 	334766	834.00	94.00	28.62	30.02	100995.97	49821	0	Umbriel	
1005	21:42:49	26/4/2022 	334799	152.00	7.00	8.07	30.02	100995.97	1851	0	Umbriel	
1006	21:42:49	26/4/2022 	335252	81.00	8.00	6.15	30.02	100995.97	1850	0	Umbriel	
1007	21:42:49	26/4/2022 	335298	903.00	124.00	34.64	30.02	100995.97	1846	0	Umbriel	
1008	21:42:50	26/4/2022 	335607	187.00	7.00	8.98	30.02	100995.97	49822	0	Umbriel	
1009	21:42:50	26/4/2022 	335686	957.00	251.00	50.36	30.02	100995.72	3838	1	Umbriel	
1010	21:42:50	26/4/2022 	335996	198.00	8.00	9.25	30.02	100995.72	1849	0	Umbriel	
1011	21:42:50	26/4/2022 	336360	805.00	68.00	24.48	30.02	100995.72	1848	0	Umbriel	
1012	21:42:51	26/4/2022 	336582	748.00	34.00	20.60	30.02	100995.72	49824	0	Umbriel	
1013	21:42:51	26/4/2022 	336889	77.00	7.00	6.08	30.02	100995.72	1850	0	Umbriel	
1014	21:42:51	26/4/2022 	337034	950.00	223.00	47.56	30.02	100995.72	1849	1	Umbriel	
1015	21:42:52	26/4/2022 	337658	422.00	8.00	12.29	30.02	100995.72	51867	0	Umbriel	
1016	21:42:52	26/4/2022 	337813	288.00	8.00	10.89	30.02	100995.72	1849	0	Umbriel	
1017	21:42:52	26/4/2022 	338284	231.00	8.00	9.95	30.02	100995.29	1847	0	Umbriel	
1018	21:42:53	26/4/2022 	339048	142.00	7.00	7.78	30.02	100995.46	49821	0	Umbriel	
1019	21:42:53	26/4/2022 	339064	802.00	51.00	22.59	30.02	100995.46	1850	0	Umbriel	
1020	21:42:54	26/4/2022 	339555	738.00	29.00	19.85	30.02	100995.46	49826	0	Umbriel	
1021	21:42:54	26/4/2022 	339595	642.00	10.00	14.73	30.02	100995.46	4927	0	Umbriel	
1022	21:42:54	26/4/2022 	339921	91.00	7.00	6.37	30.02	100995.62	1852	0	Umbriel	
1023	21:42:54	26/4/2022 	340303	914.00	137.00	37.08	30.02	100995.80	1853	0	Umbriel	
1024	21:42:55	26/4/2022 	340726	78.00	7.00	6.10	30.02	100995.80	49824	0	Umbriel	
1025	21:42:56	26/4/2022 	341908	103.00	7.00	6.67	30.02	100995.58	49824	0	Umbriel	
1026	21:42:56	26/4/2022 	342119	720.00	23.00	18.67	30.02	100995.58	1851	0	Umbriel	
1027	21:42:56	26/4/2022 	342135	95.00	7.00	6.46	30.02	100995.58	3836	0	Umbriel	
1028	21:42:56	26/4/2022 	342375	94.00	7.00	6.44	30.02	100995.58	1848	0	Umbriel	
1029	21:42:57	26/4/2022 	342953	637.00	10.00	14.68	30.01	100995.16	49824	0	Umbriel	
1030	21:42:57	26/4/2022 	343094	194.00	7.00	9.15	30.01	100995.16	1850	0	Umbriel	
1031	21:42:57	26/4/2022 	343189	157.00	7.00	8.21	30.01	100995.16	1849	0	Umbriel	
1032	21:42:57	26/4/2022 	343252	74.00	4.00	6.03	30.01	100995.16	1849	0	Umbriel	
1033	21:42:57	26/4/2022 	343333	176.00	7.00	8.71	30.01	100995.16	3834	0	Umbriel	
1034	21:42:57	26/4/2022 	343412	587.00	8.00	13.69	30.01	100995.16	1849	0	Umbriel	
1035	21:42:58	26/4/2022 	343554	138.00	7.00	7.67	30.01	100995.16	49820	0	Umbriel	
1036	21:42:58	26/4/2022 	343761	610.00	9.00	14.15	30.01	100995.32	1850	0	Umbriel	
1037	21:42:58	26/4/2022 	343981	66.00	7.00	5.93	30.01	100995.32	1848	0	Umbriel	
1038	21:42:58	26/4/2022 	343988	953.00	241.00	49.30	30.01	100995.32	1848	1	Umbriel	
1039	21:42:59	26/4/2022 	344630	89.00	7.00	6.32	30.01	100995.32	51812	0	Umbriel	
1040	21:42:59	26/4/2022 	345125	73.00	7.00	6.02	30.01	100994.89	1850	0	Umbriel	
1041	21:43:00	26/4/2022 	345799	71.00	7.00	5.99	30.01	100995.06	49823	0	Umbriel	
1042	21:43:00	26/4/2022 	345885	832.00	75.00	25.51	30.01	100995.06	1850	0	Umbriel	
1043	21:43:00	26/4/2022 	346441	719.00	22.00	18.46	30.01	100995.06	1850	0	Umbriel	
1044	21:43:01	26/4/2022 	346574	148.00	7.00	7.96	30.01	100995.06	49824	0	Umbriel	
1045	21:43:01	26/4/2022 	346718	88.00	8.00	6.30	30.01	100995.23	1849	0	Umbriel	
1046	21:43:01	26/4/2022 	347293	246.00	7.00	10.20	30.01	100994.81	3834	0	Umbriel	
1047	21:43:02	26/4/2022 	347585	961.00	429.00	78.38	30.01	100994.81	49823	0	Umbriel	
1048	21:43:02	26/4/2022 	347611	149.00	7.00	7.98	30.01	100994.81	1851	0	Umbriel	
1049	21:43:02	26/4/2022 	348114	517.00	8.00	12.97	30.01	100994.81	1849	0	Umbriel	
1050	21:43:03	26/4/2022 	348592	105.00	7.00	6.72	30.01	100995.15	49822	0	Umbriel	
1051	21:43:03	26/4/2022 	348672	919.00	142.00	37.96	30.01	100995.15	1850	0	Umbriel	
1052	21:43:03	26/4/2022 	348685	723.00	24.00	18.89	30.01	100995.15	7232	0	Umbriel	
1053	21:43:03	26/4/2022 	348700	141.00	7.00	7.76	30.01	100995.15	1849	0	Umbriel	
1054	21:43:04	26/4/2022 	349661	173.00	7.00	8.63	30.01	100994.89	49824	0	Umbriel	
1055	21:43:04	26/4/2022 	350206	165.00	7.00	8.42	30.01	100994.89	2799	0	Umbriel	
1056	21:43:05	26/4/2022 	350685	173.00	7.00	8.63	30.01	100995.06	49823	0	Umbriel	
1057	21:43:05	26/4/2022 	350749	140.00	8.00	7.73	30.01	100995.06	1850	0	Umbriel	
1058	21:43:06	26/4/2022 	351641	443.00	8.00	12.43	30.01	100995.06	51949	0	Umbriel	
1059	21:43:06	26/4/2022 	352022	424.00	8.00	12.30	30.01	100995.23	1848	0	Umbriel	
1060	21:43:06	26/4/2022 	352048	115.00	7.00	7.00	30.01	100995.23	1847	0	Umbriel	
1061	21:43:06	26/4/2022 	352401	152.00	7.00	8.07	30.01	100995.23	1849	0	Umbriel	
1062	21:43:07	26/4/2022 	352591	948.00	206.00	45.99	30.01	100995.23	49825	0	Umbriel	
1063	21:43:08	26/4/2022 	353597	252.00	7.00	10.30	30.00	100994.64	49826	0	Umbriel	
1064	21:43:08	26/4/2022 	353707	62.00	7.00	5.90	30.00	100994.64	3838	0	Umbriel	
1065	21:43:08	26/4/2022 	353738	644.00	10.00	14.75	30.00	100994.64	1849	0	Umbriel	
1066	21:43:08	26/4/2022 	353865	792.00	54.00	22.86	30.00	100994.64	1849	0	Umbriel	
1067	21:43:08	26/4/2022 	353904	179.00	8.00	8.80	30.00	100994.64	1849	0	Umbriel	
1068	21:43:08	26/4/2022 	354277	85.00	7.00	6.23	30.00	100994.81	1847	0	Umbriel	
1069	21:43:08	26/4/2022 	354327	762.00	39.00	21.25	30.00	100994.81	1850	0	Umbriel	
1070	21:43:08	26/4/2022 	354429	868.00	99.00	29.67	30.00	100994.81	3837	0	Umbriel	
1071	21:43:09	26/4/2022 	355047	333.00	8.00	11.47	30.00	100994.81	49824	0	Umbriel	
1072	21:43:10	26/4/2022 	355631	147.00	7.00	7.93	30.00	100994.81	49822	0	Umbriel	
1073	21:43:10	26/4/2022 	355864	103.00	7.00	6.67	30.00	100994.81	1850	0	Umbriel	
1074	21:43:10	26/4/2022 	355879	124.00	7.00	7.26	30.00	100994.81	1848	0	Umbriel	
1075	21:43:10	26/4/2022 	356362	67.00	7.00	5.94	30.00	100994.98	1848	0	Umbriel	
1076	21:43:10	26/4/2022 	356412	345.00	8.00	11.61	30.00	100994.59	1848	0	Umbriel	
1077	21:43:11	26/4/2022 	356480	82.00	8.00	6.17	30.00	100994.59	3834	0	Umbriel	
1078	21:43:11	26/4/2022 	356653	157.00	7.00	8.21	30.00	100994.59	49821	0	Umbriel	
1079	21:43:11	26/4/2022 	356961	875.00	106.00	31.04	30.00	100994.75	1849	0	Umbriel	
1080	21:43:11	26/4/2022 	357084	84.00	7.00	6.21	30.00	100994.75	1849	0	Umbriel	
1081	21:43:12	26/4/2022 	357904	555.00	8.00	13.33	30.00	100994.59	49825	0	Umbriel	
1082	21:43:12	26/4/2022 	358203	456.00	8.00	12.52	30.00	100994.59	1848	0	Umbriel	
1083	21:43:13	26/4/2022 	358553	782.00	53.00	22.72	30.00	100994.59	51809	0	Umbriel	
1084	21:43:13	26/4/2022 	358636	61.00	6.00	5.89	30.00	100994.59	1851	0	Umbriel	
1085	21:43:13	26/4/2022 	358696	511.00	8.00	12.92	30.00	100994.16	1847	0	Umbriel	
1086	21:43:13	26/4/2022 	358961	96.00	11.00	6.50	30.00	100994.16	1847	0	Umbriel	
1087	21:43:13	26/4/2022 	358977	688.00	17.00	17.02	30.00	100994.16	1849	0	Umbriel	
1088	21:43:13	26/4/2022 	359380	720.00	22.00	18.47	30.00	100994.16	1849	0	Umbriel	
1089	21:43:14	26/4/2022 	359714	418.00	8.00	12.26	30.00	100994.16	51815	0	Umbriel	
1090	21:43:14	26/4/2022 	359882	732.00	26.00	19.32	30.00	100994.16	2798	0	Umbriel	
1091	21:43:15	26/4/2022 	360608	115.00	7.00	7.00	30.00	100994.16	49823	0	Umbriel	
1092	21:43:15	26/4/2022 	360745	533.00	8.00	13.11	30.00	100994.16	1850	0	Umbriel	
1093	21:43:15	26/4/2022 	360997	68.00	7.00	5.95	30.00	100993.99	1847	0	Umbriel	
1094	21:43:15	26/4/2022 	361034	261.00	7.00	10.45	30.00	100993.99	1849	0	Umbriel	
1095	21:43:15	26/4/2022 	361098	758.00	40.00	21.33	30.00	100993.99	3978	0	Umbriel	
1096	21:43:15	26/4/2022 	361199	60.00	7.00	5.89	30.00	100993.99	1850	0	Umbriel	
1097	21:43:16	26/4/2022 	361483	189.00	7.00	9.03	30.00	100993.99	1848	0	Umbriel	
1098	21:43:16	26/4/2022 	361634	571.00	8.00	13.50	30.00	100993.99	49824	0	Umbriel	
1099	21:43:16	26/4/2022 	361756	169.00	7.00	8.53	30.00	100993.99	1847	0	Umbriel	
1100	21:43:16	26/4/2022 	361881	160.00	7.00	8.29	30.00	100993.99	1848	0	Umbriel	
1101	21:43:17	26/4/2022 	362658	507.00	8.00	12.88	30.00	100993.57	51810	0	Umbriel	
1102	21:43:17	26/4/2022 	362965	213.00	7.00	9.57	30.00	100993.40	1848	0	Umbriel	
1103	21:43:18	26/4/2022 	363756	638.00	11.00	14.94	30.00	100993.57	49824	0	Umbriel	
1104	21:43:18	26/4/2022 	364218	771.00	44.00	21.80	30.00	100993.57	1850	0	Umbriel	
1105	21:43:18	26/4/2022 	364328	518.00	8.00	12.97	30.00	100993.57	1850	0	Umbriel	
1106	21:43:19	26/4/2022 	365064	965.00	475.00	83.85	30.00	100993.57	49823	0	Umbriel	
1107	21:43:20	26/4/2022 	365808	912.00	137.00	37.07	29.99	100992.98	51812	0	Umbriel	
1108	21:43:20	26/4/2022 	366041	730.00	26.00	19.31	29.99	100992.98	1852	0	Umbriel	
1109	21:43:20	26/4/2022 	366247	152.00	7.00	8.07	29.99	100993.14	1849	0	Umbriel	
1110	21:43:20	26/4/2022 	366261	972.00	561.00	96.51	29.99	100993.14	1848	1	Umbriel	
1111	21:43:21	26/4/2022 	366797	607.00	9.00	14.11	29.99	100993.14	49826	1	Umbriel	
1112	21:43:21	26/4/2022 	367077	177.00	7.00	8.74	29.99	100993.14	1850	0	Umbriel	
1113	21:43:22	26/4/2022 	367646	820.00	86.00	27.18	29.99	100993.14	51810	0	Umbriel	
1114	21:43:22	26/4/2022 	367956	956.00	267.00	52.26	29.99	100993.31	1850	1	Umbriel	
1115	21:43:22	26/4/2022 	368469	614.00	9.00	14.20	29.99	100993.31	1849	0	Umbriel	
1116	21:43:23	26/4/2022 	368672	952.00	268.00	52.39	29.99	100993.31	49823	0	Umbriel	
1117	21:43:24	26/4/2022 	369796	917.00	142.00	37.95	29.99	100992.72	49827	0	Umbriel	
1118	21:43:24	26/4/2022 	369825	117.00	7.00	7.06	29.99	100992.72	2800	0	Umbriel	
1119	21:43:24	26/4/2022 	369873	75.00	7.00	6.05	29.99	100992.72	3976	0	Umbriel	
1120	21:43:25	26/4/2022 	370836	192.00	7.00	9.10	29.99	100992.50	49823	0	Umbriel	
1121	21:43:25	26/4/2022 	371088	956.00	244.00	49.61	29.99	100992.50	1849	0	Umbriel	
1122	21:43:26	26/4/2022 	371926	60.00	6.00	5.89	29.99	100992.67	49823	0	Umbriel	
1123	21:43:26	26/4/2022 	372017	82.00	7.00	6.17	29.99	100992.67	1849	0	Umbriel	
1124	21:43:26	26/4/2022 	372029	384.00	8.00	11.99	29.99	100992.67	1849	0	Umbriel	
1125	21:43:27	26/4/2022 	372637	136.00	7.00	7.61	29.99	100992.67	49821	0	Umbriel	
1126	21:43:27	26/4/2022 	372801	868.00	104.00	30.62	29.99	100992.67	7223	1	Umbriel	
1127	21:43:27	26/4/2022 	372912	975.00	731.00	131.42	29.99	100992.67	1850	0	Umbriel	
1128	21:43:27	26/4/2022 	372930	122.00	7.00	7.20	29.99	100992.67	1849	0	Umbriel	
1129	21:43:28	26/4/2022 	373633	130.00	7.00	7.44	29.99	100992.25	49823	0	Umbriel	
1130	21:43:28	26/4/2022 	373934	692.00	17.00	17.07	29.99	100992.25	1849	0	Umbriel	
1131	21:43:28	26/4/2022 	374105	474.00	8.00	12.64	29.99	100992.25	1849	0	Umbriel	
1132	21:43:28	26/4/2022 	374269	950.00	210.00	46.37	29.99	100992.25	3888	0	Umbriel	
1133	21:43:29	26/4/2022 	374908	529.00	8.00	13.07	29.99	100992.25	49824	0	Umbriel	
1134	21:43:29	26/4/2022 	375079	824.00	83.00	26.70	29.99	100992.25	1848	0	Umbriel	
1135	21:43:29	26/4/2022 	375393	262.00	8.00	10.49	29.99	100992.42	1849	0	Umbriel	
1136	21:43:30	26/4/2022 	376399	92.00	7.00	6.39	29.99	100992.59	49822	0	Umbriel	
1137	21:43:31	26/4/2022 	376490	950.00	231.00	48.31	29.98	100992.33	1851	0	Umbriel	
1138	21:43:31	26/4/2022 	376692	515.00	8.00	12.95	29.98	100992.33	51812	0	Umbriel	
1139	21:43:31	26/4/2022 	377247	85.00	7.00	6.23	29.98	100992.33	1847	0	Umbriel	
1140	21:43:32	26/4/2022 	378167	88.00	7.00	6.30	29.98	100992.33	49822	0	Umbriel	
1141	21:43:33	26/4/2022 	378677	889.00	119.00	33.62	29.98	100992.50	49824	1	Umbriel	
1142	21:43:33	26/4/2022 	378796	952.00	207.00	46.09	29.98	100992.33	1850	1	Umbriel	
1143	21:43:33	26/4/2022 	378998	133.00	8.00	7.53	29.98	100992.33	1849	0	Umbriel	
1144	21:43:33	26/4/2022 	379139	529.00	8.00	13.07	29.98	100992.33	3834	0	Umbriel	
1145	21:43:34	26/4/2022 	379800	570.00	8.00	13.49	29.98	100991.91	49823	0	Umbriel	
1146	21:43:34	26/4/2022 	379926	83.00	5.00	6.19	29.98	100991.91	2798	0	Umbriel	
1147	21:43:35	26/4/2022 	380836	945.00	200.00	45.43	29.98	100991.91	49824	0	Umbriel	
1148	21:43:36	26/4/2022 	381786	658.00	12.00	15.42	29.98	100991.91	49827	0	Umbriel	
1149	21:43:36	26/4/2022 	382297	642.00	11.00	14.98	29.98	100991.48	1850	0	Umbriel	
1150	21:43:36	26/4/2022 	382386	990.00	964.00	318.16	29.98	100991.48	3978	0	Umbriel	
1151	21:43:36	26/4/2022 	382474	60.00	9.00	5.89	29.98	100991.48	1850	0	Umbriel	
1152	21:43:37	26/4/2022 	382496	230.00	8.00	9.93	29.98	100991.48	1848	0	Umbriel	
1153	21:43:37	26/4/2022 	382701	804.00	73.00	25.14	29.98	100991.48	49824	0	Umbriel	
1154	21:43:37	26/4/2022 	382721	787.00	53.00	22.74	29.98	100991.48	1849	0	Umbriel	
1155	21:43:37	26/4/2022 	382794	633.00	10.00	14.64	29.98	100991.48	1850	0	Umbriel	
1156	21:43:37	26/4/2022 	382848	178.00	7.00	8.76	29.98	100991.66	3836	0	Umbriel	
1157	21:43:37	26/4/2022 	383144	477.00	8.00	12.66	29.98	100991.66	1849	0	Umbriel	
1158	21:43:38	26/4/2022 	383621	97.00	7.00	6.51	29.98	100991.66	49823	0	Umbriel	
1159	21:43:38	26/4/2022 	383655	684.00	15.00	16.48	29.98	100991.66	1849	0	Umbriel	
1160	21:43:39	26/4/2022 	384916	792.00	68.00	24.43	29.98	100991.82	49824	0	Umbriel	
1161	21:43:39	26/4/2022 	385396	269.00	7.00	10.58	29.98	100991.82	1850	0	Umbriel	
1162	21:43:39	26/4/2022 	385407	651.00	11.00	15.08	29.98	100991.82	3836	0	Umbriel	
1163	21:43:40	26/4/2022 	386315	798.00	66.00	24.21	29.98	100991.73	49823	0	Umbriel	
1164	21:43:40	26/4/2022 	386414	195.00	7.00	9.17	29.98	100991.73	1851	0	Umbriel	
1165	21:43:41	26/4/2022 	386482	176.00	7.00	8.71	29.98	100991.73	1849	0	Umbriel	
1166	21:43:41	26/4/2022 	386679	736.00	29.00	19.84	29.98	100991.73	49825	0	Umbriel	
1167	21:43:41	26/4/2022 	387305	795.00	61.00	23.61	29.98	100991.91	1849	0	Umbriel	
1168	21:43:41	26/4/2022 	387451	903.00	121.00	34.07	29.98	100991.91	1849	0	Umbriel	
1169	21:43:42	26/4/2022 	388344	980.00	953.00	262.45	29.98	100992.07	51811	0	Umbriel	
1170	21:43:43	26/4/2022 	388827	757.00	35.00	20.78	29.97	100991.68	49825	0	Umbriel	
